Id,Code1,Code2,Code3,Wellbeing,Happy,Sad,Pain,Stress,Tired,Meaning,Interact,Day,Employment,Sex,School,Salary,Children
20210403212273,12,3,3,1,3,0,0,2,5,3,2,2,1,2,2,92000,2
20210403212277,2,2,1,1,5,0,0,2,1,6,2,1,1,2,2,75000,1
20210403212277,2,2,3,1,5,0,0,1,1,3,2,1,1,2,2,75000,1
20210403212277,2,1,2,1,3,0,0,0,1,3,2,1,1,2,2,75000,1
20210403212279,18,7,4,1,4,4,0,3,0,2,2,1,1,2,2,66923,0
20210403212279,18,7,4,1,2,2,0,1,0,1,2,1,1,2,2,66923,0
20210403212279,11,1,1,1,2,4,1,3,0,2,2,1,1,2,2,66923,0
20210403212282,12,3,3,1,4,0,4,0,2,3,2,7,5,1,2,-1,0
20210403212282,2,2,1,1,3,0,4,0,0,3,2,7,5,1,2,-1,0
20210403212282,12,3,3,1,2,0,4,2,5,2,2,7,5,1,2,-1,0
20210403212283,2,5,1,1,6,0,6,0,6,6,1,4,5,2,-1,-1,0
20210403212283,12,3,12,1,3,0,6,0,3,3,1,4,5,2,-1,-1,0
20210403212283,2,2,1,1,3,0,6,0,4,6,2,4,5,2,-1,-1,0
20210403212288,18,12,1,1,4,1,0,1,2,6,1,1,1,1,2,288461,1
20210403212288,13,1,31,1,4,0,0,1,1,3,1,1,1,1,2,288461,1
20210403212288,3,1,3,1,5,0,0,0,2,5,1,1,1,1,2,288461,1
20210403212289,12,3,3,1,6,0,0,1,2,3,1,1,1,2,2,56000,2
20210403212289,11,2,1,1,4,0,0,1,1,4,1,1,1,2,2,56000,2
20210403212289,3,1,1,1,5,0,0,1,3,6,1,1,1,2,2,56000,2
20210403212290,2,2,1,1,4,0,0,4,0,6,2,1,5,2,-1,-1,0
20210403212290,11,1,1,1,6,0,0,0,0,4,1,1,5,2,-1,-1,0
20210403212290,12,3,7,1,6,0,0,0,0,6,1,1,5,2,-1,-1,0
20210403212293,2,2,1,1,4,2,3,3,3,2,2,7,5,2,-1,-1,0
20210403212293,1,3,1,1,4,3,3,3,4,2,1,7,5,2,-1,-1,0
20210403212293,11,1,1,1,5,2,3,2,4,5,1,7,5,2,-1,-1,0
20210403212302,5,1,1,1,3,0,3,5,1,6,1,3,1,2,-1,6923,0
20210403212302,18,12,1,1,5,0,4,2,5,6,2,3,1,2,-1,6923,0
20210403212302,2,6,2,1,4,0,4,2,5,6,2,3,1,2,-1,6923,0
20210403212308,13,1,34,1,2,0,3,1,3,6,2,1,1,1,1,107800,0
20210403212308,2,6,1,1,3,0,0,1,6,3,1,1,1,1,1,107800,0
20210403212308,2,2,3,1,2,0,0,1,5,2,1,1,1,1,1,107800,0
20210404210019,2,2,1,1,0,0,0,0,0,2,2,1,5,2,-1,-1,0
20210404210019,2,1,1,1,3,0,0,0,0,3,2,1,5,2,-1,-1,0
20210404210019,12,3,3,1,3,0,0,0,0,3,2,1,5,2,-1,-1,0
20210404210066,12,3,12,1,6,0,4,0,0,6,2,3,5,1,-1,-1,0
20210404210066,11,1,1,1,6,0,4,0,2,6,1,3,5,1,-1,-1,0
20210404210066,12,3,12,1,6,0,4,0,3,6,2,3,5,1,-1,-1,0
20210404210180,18,12,3,1,3,3,0,4,3,1,2,5,4,1,1,-1,3
20210404210180,18,12,3,1,3,3,0,4,2,0,2,5,4,1,1,-1,3
20210404210180,6,1,1,1,2,4,0,6,4,0,1,5,4,1,1,-1,3
20210404210191,11,1,1,1,5,0,0,2,5,5,1,5,5,1,1,-1,3
20210404210191,2,2,1,1,3,0,0,2,3,4,1,5,5,1,1,-1,3
20210404210191,12,3,3,1,5,0,0,1,4,5,1,5,5,1,1,-1,3
20210404210200,2,2,1,1,6,0,0,0,0,4,2,6,1,1,2,60000,0
20210404210200,11,1,1,1,6,0,0,0,0,5,1,6,1,1,2,60000,0
20210404210200,12,3,1,1,6,0,0,0,0,4,1,6,1,1,2,60000,0
20210404210255,2,2,1,1,5,0,0,0,1,3,2,5,1,1,2,39200,0
20210404210255,12,3,8,1,2,3,0,4,1,1,2,5,1,1,2,39200,0
20210404210255,12,3,9,1,4,1,0,2,2,3,2,5,1,1,2,39200,0
20210404210513,2,9,2,1,4,0,0,0,0,0,2,6,4,2,-1,-1,0
20210404210513,2,1,4,1,0,0,0,0,3,0,2,6,4,2,-1,-1,0
20210404210513,2,2,3,1,0,0,0,0,2,0,1,6,4,2,-1,-1,0
20210404210522,11,1,1,1,2,0,0,0,0,5,1,5,1,2,2,18000,2
20210404210522,2,1,3,1,5,0,0,0,0,0,1,5,1,2,2,18000,2
20210404210568,2,2,1,1,5,0,0,3,2,3,1,3,1,1,2,50000,0
20210404210568,5,1,1,1,5,0,1,3,0,4,2,3,1,1,2,50000,0
20210404210568,5,1,1,1,5,2,2,2,2,4,1,3,1,1,2,50000,0
20210404210570,12,3,12,1,5,0,0,0,0,2,1,1,5,2,-1,-1,0
20210404210570,12,3,3,1,4,0,0,0,0,3,1,1,5,2,-1,-1,0
20210404210570,2,2,1,1,4,0,0,0,0,3,1,1,5,2,-1,-1,0
20210404210572,12,3,8,1,3,0,0,0,0,6,2,1,5,1,-1,-1,0
20210404210572,16,1,1,1,3,0,0,0,3,6,1,1,5,1,-1,-1,0
20210404210572,12,3,3,1,3,0,0,0,3,6,1,1,5,1,-1,-1,0
20210404210629,2,6,1,1,-3,-3,-3,-3,-3,-3,-3,5,5,2,-1,-1,0
20210404210629,11,1,1,1,6,0,5,0,0,6,1,5,5,2,-1,-1,0
20210404210629,4,5,8,1,0,0,0,6,0,-2,1,5,5,2,-1,-1,0
20210404210632,11,1,1,1,4,0,2,3,2,3,2,6,1,2,-1,161538,0
20210404210632,18,7,2,1,4,0,2,1,2,1,2,6,1,2,-1,161538,0
20210404210632,2,2,1,1,4,0,2,0,1,4,2,6,1,2,-1,161538,0
20210404210633,18,7,1,1,3,4,6,4,4,4,2,6,5,2,-1,-1,0
20210404210633,7,1,1,1,6,4,6,4,5,4,1,6,5,2,-1,-1,0
20210404210633,12,3,3,1,5,4,6,4,5,4,1,6,5,2,-1,-1,0
20210404210655,12,3,3,1,5,1,1,3,2,3,1,1,1,2,2,192307,0
20210404210655,11,1,1,1,5,1,1,0,2,4,1,1,1,2,2,192307,0
20210404210655,12,3,3,1,4,1,2,2,4,3,1,1,1,2,2,192307,0
20210404210669,2,6,2,1,6,0,6,4,4,6,1,6,5,1,-1,-1,0
20210404210669,12,3,1,1,6,0,6,4,6,6,2,6,5,1,-1,-1,0
20210404210669,12,1,1,1,6,0,6,4,6,6,1,6,5,1,-1,-1,0
20210404210676,13,1,31,1,6,0,0,0,1,5,2,1,5,1,-1,-1,0
20210404210676,2,9,3,1,6,0,0,0,0,3,2,1,5,1,-1,-1,0
20210404210676,13,1,31,1,6,0,0,0,0,5,2,1,5,1,-1,-1,0
20210404210698,16,1,1,1,6,0,0,0,0,6,1,1,5,2,2,-1,2
20210404210698,2,7,1,1,6,0,0,0,0,6,1,1,5,2,2,-1,2
20210404210698,12,3,3,1,5,0,0,0,0,6,2,1,5,2,2,-1,2
20210404210703,11,1,1,1,6,0,0,1,0,6,1,1,5,2,2,-1,1
20210404210703,18,11,1,1,6,0,0,1,4,4,1,1,5,2,2,-1,1
20210404210703,18,12,3,1,3,0,0,3,5,4,1,1,5,2,2,-1,1
20210404210715,11,1,1,1,5,1,0,1,1,3,2,4,5,2,-1,-1,0
20210404210715,2,9,4,1,3,0,0,1,1,3,2,4,5,2,-1,-1,0
20210404210715,11,1,1,1,3,0,0,1,1,4,2,4,5,2,-1,-1,0
20210404210736,12,3,7,1,3,3,3,3,3,3,2,5,5,1,-1,-1,0
20210404210736,12,3,12,1,3,3,3,3,3,3,2,5,5,1,-1,-1,0
20210404210736,12,3,3,1,3,3,3,3,3,3,2,5,5,1,-1,-1,0
20210404210738,18,2,9,1,6,0,0,0,0,6,1,5,5,2,-1,-1,0
20210404210738,12,3,12,1,6,0,0,0,0,6,1,5,5,2,-1,-1,0
20210404210738,2,9,2,1,6,0,0,0,0,6,1,5,5,2,-1,-1,0
20210404210771,12,1,1,1,6,0,0,0,0,6,1,1,1,2,-1,103375,0
20210404210771,11,1,1,1,6,0,0,0,0,5,1,1,1,2,-1,103375,0
20210404210771,12,3,3,1,6,0,0,0,0,6,1,1,1,2,-1,103375,0
20210404210794,3,2,3,1,5,0,1,3,2,6,1,5,5,2,2,-1,1
20210404210794,2,5,1,1,4,0,1,3,2,4,2,5,5,2,2,-1,1
20210404210794,11,1,1,1,4,0,0,3,0,4,1,5,5,2,2,-1,1
20210404210798,2,1,2,1,3,3,2,3,2,5,2,3,5,2,-1,-1,0
20210404210798,2,2,1,1,4,4,3,2,2,4,2,3,5,2,-1,-1,0
20210404210798,2,2,1,1,4,2,2,3,2,2,2,3,5,2,-1,-1,0
20210404210839,11,1,1,1,3,0,2,0,0,0,1,6,5,1,-1,-1,0
20210404210839,2,7,1,1,2,0,2,0,0,0,2,6,5,1,-1,-1,0
20210404210839,13,1,31,1,3,0,2,0,0,3,1,6,5,1,-1,-1,0
20210404210858,14,1,2,1,3,4,6,0,2,6,2,1,5,2,-1,-1,0
20210404210858,11,1,1,1,2,2,6,2,2,6,2,1,5,2,-1,-1,0
20210404210858,12,3,12,1,2,2,6,2,2,3,2,1,5,2,-1,-1,0
20210404210925,11,1,1,1,3,3,6,6,3,6,1,1,5,2,-1,-1,0
20210404210925,11,1,1,1,2,3,6,6,3,6,1,1,5,2,-1,-1,0
20210404210925,12,3,8,1,3,3,6,6,6,6,1,1,5,2,-1,-1,0
20210404210938,13,1,28,1,6,0,0,0,0,6,1,1,2,1,-1,-1,0
20210404210938,2,2,1,1,6,0,0,0,0,6,1,1,2,1,-1,-1,0
20210404210938,11,1,1,1,6,0,0,0,0,6,1,1,2,1,-1,-1,0
20210404210942,2,2,1,1,4,0,4,0,6,3,1,1,5,1,-1,-1,0
20210404210942,12,3,3,1,5,0,4,0,6,3,1,1,5,1,-1,-1,0
20210404210942,3,4,1,1,3,0,2,0,6,6,1,1,5,1,-1,-1,0
20210404210961,12,3,3,1,5,0,2,1,0,5,1,1,5,2,-1,-1,0
20210404210961,2,1,2,1,4,1,2,3,0,2,1,1,5,2,-1,-1,0
20210404210961,12,3,3,1,4,1,2,0,4,3,2,1,5,2,-1,-1,0
20210404210983,2,2,1,1,4,0,0,0,1,4,2,5,1,1,-1,117480,0
20210404210983,12,3,3,1,5,0,0,0,0,4,2,5,1,1,-1,117480,0
20210404210983,5,1,1,1,3,0,0,1,3,2,1,5,1,1,-1,117480,0
20210404210992,11,1,1,1,6,0,0,0,0,4,2,4,5,1,-1,-1,0
20210404210992,14,1,5,1,6,0,0,0,0,6,1,4,5,1,-1,-1,0
20210404210992,12,3,12,1,6,0,0,0,4,4,1,4,5,1,-1,-1,0
20210404211001,18,3,1,1,3,0,0,1,3,6,1,6,1,1,2,230769,1
20210404211001,5,1,1,1,3,0,0,3,2,6,1,6,1,1,2,230769,1
20210404211001,12,3,3,1,4,0,0,0,1,2,2,6,1,1,2,230769,1
20210404211038,11,1,1,1,6,0,0,0,0,-3,2,1,1,1,-1,45000,0
20210404211038,18,11,1,1,6,0,0,0,0,-3,2,1,1,1,-1,45000,0
20210404211038,18,11,1,1,-3,-3,-3,-3,-3,-3,-3,1,1,1,-1,45000,0
20210404211041,12,3,3,1,5,0,1,0,4,3,1,1,1,1,-1,31992,1
20210404211041,11,1,1,1,5,0,3,0,4,4,1,1,1,1,-1,31992,1
20210404211041,12,3,3,1,5,0,4,0,4,3,1,1,1,1,-1,31992,1
20210404211047,3,1,1,1,6,0,0,0,0,6,1,6,5,2,-1,-1,3
20210404211047,3,1,1,1,6,0,0,0,0,6,1,6,5,2,-1,-1,3
20210404211047,2,1,1,1,6,0,0,0,0,6,1,6,5,2,-1,-1,3
20210404211076,2,5,1,1,4,0,4,1,0,0,2,2,1,1,-1,60000,2
20210404211076,18,7,1,1,5,0,4,0,0,3,2,2,1,1,-1,60000,2
20210404211076,9,4,1,1,0,0,4,0,3,1,1,2,1,1,-1,60000,2
20210404211095,2,2,1,1,0,0,0,5,3,4,2,5,5,2,-1,-1,0
20210404211095,16,1,1,1,6,0,0,0,1,6,1,5,5,2,-1,-1,0
20210404211095,2,1,2,1,1,0,0,0,3,6,2,5,5,2,-1,-1,0
20210404211159,5,1,1,1,4,2,1,5,3,3,1,3,1,2,-1,288461,0
20210404211159,18,7,4,1,6,1,1,1,1,5,2,3,1,2,-1,288461,0
20210404211159,2,2,1,1,5,1,1,1,2,5,2,3,1,2,-1,288461,0
20210404211176,2,1,2,1,5,0,0,0,0,-2,2,1,5,2,-1,-1,0
20210404211176,2,2,1,1,6,0,0,0,0,6,2,1,5,2,-1,-1,0
20210404211176,12,3,12,1,6,0,0,0,0,6,2,1,5,2,-1,-1,0
20210404211210,5,1,1,1,4,0,2,3,2,5,1,5,1,2,2,134615,1
20210404211210,2,2,1,1,3,0,1,3,3,4,1,5,1,2,2,134615,1
20210404211210,12,3,3,1,5,0,2,0,2,2,1,5,1,2,2,134615,1
20210404211239,2,9,1,1,2,1,1,0,0,5,2,1,5,2,-1,-1,0
20210404211239,2,7,1,1,4,4,2,1,3,5,2,1,5,2,-1,-1,0
20210404211239,12,3,3,1,3,0,1,1,3,0,1,1,5,2,-1,-1,0
20210404211265,11,1,1,1,6,0,0,0,0,6,1,3,5,2,-1,-1,0
20210404211265,18,4,5,1,6,0,0,0,0,6,1,3,5,2,-1,-1,0
20210404211265,12,3,3,1,6,0,0,0,0,6,2,3,5,2,-1,-1,0
20210404211298,11,1,1,1,5,0,0,3,0,4,1,1,1,1,2,288461,1
20210404211298,5,1,1,1,3,2,0,4,0,2,2,1,1,1,2,288461,1
20210404211316,12,3,12,1,3,2,6,3,6,4,2,1,5,1,-1,-1,0
20210404211316,12,3,3,1,2,2,6,4,4,4,2,1,5,1,-1,-1,0
20210404211316,11,1,1,1,4,2,6,2,5,3,2,1,5,1,-1,-1,0
20210404211360,2,2,1,1,6,0,0,0,1,6,2,1,5,2,-1,-1,0
20210404211360,2,9,5,1,6,2,4,0,5,6,2,1,5,2,-1,-1,0
20210404211360,12,3,3,1,6,0,4,0,3,3,2,1,5,2,-1,-1,0
20210404211376,2,1,1,1,4,0,0,0,0,6,2,1,5,1,-1,-1,0
20210404211376,14,1,1,1,5,0,0,0,0,6,1,1,5,1,-1,-1,0
20210404211376,18,7,1,1,0,0,0,0,0,3,2,1,5,1,-1,-1,0
20210404211403,12,3,1,1,6,0,0,0,1,-2,2,6,5,1,-1,-1,0
20210404211403,1,3,1,1,6,0,0,0,0,6,2,6,5,1,-1,-1,0
20210404211403,12,3,3,1,6,0,0,0,0,-2,2,6,5,1,-1,-1,0
20210404211439,14,1,1,1,5,0,1,0,1,6,2,1,5,2,-1,-1,0
20210404211439,12,3,3,1,5,0,0,0,0,3,2,1,5,2,-1,-1,0
20210404211439,2,2,1,1,5,0,0,1,0,5,2,1,5,2,-1,-1,0
20210404211440,18,14,1,1,5,0,0,0,0,6,1,1,5,2,-1,-1,0
20210404211440,18,11,1,1,5,0,0,0,5,6,1,1,5,2,-1,-1,0
20210404211440,7,1,3,1,5,0,0,0,5,6,1,1,5,2,-1,-1,0
20210404211450,11,1,1,1,6,0,0,0,0,6,2,3,5,1,-1,-1,0
20210404211450,2,4,2,1,6,0,0,1,0,6,2,3,5,1,-1,-1,0
20210404211450,11,1,1,1,6,0,0,0,2,6,2,3,5,1,-1,-1,0
20210404211472,5,1,1,1,5,2,3,3,1,5,1,3,1,1,-1,115384,0
20210404211472,11,1,1,1,5,1,0,0,1,5,1,3,1,1,-1,115384,0
20210404211472,12,3,1,1,5,0,0,0,2,5,1,3,1,1,-1,115384,0
20210404211484,2,1,1,1,6,0,0,0,0,6,1,1,1,2,-1,37500,0
20210404211484,18,11,1,1,6,0,0,0,0,6,1,1,1,2,-1,37500,0
20210404211484,11,1,1,1,6,0,0,0,0,6,1,1,1,2,-1,37500,0
20210404211500,12,3,12,1,3,2,2,0,0,3,2,4,1,2,2,140196,0
20210404211500,11,1,1,1,3,0,3,3,2,3,1,4,1,2,2,140196,0
20210404211500,12,3,8,1,3,1,4,1,5,2,2,4,1,2,2,140196,0
20210404211501,11,1,1,1,4,0,3,5,3,3,1,1,5,1,-1,-1,0
20210404211501,2,9,2,1,4,1,1,3,2,3,1,1,5,1,-1,-1,0
20210404211501,12,3,3,1,3,1,1,3,1,3,2,1,5,1,-1,-1,0
20210404211529,5,1,1,1,4,2,3,5,2,5,1,6,1,1,2,230769,2
20210404211529,11,1,1,1,5,1,3,2,3,6,1,6,1,1,2,230769,2
20210404211529,12,3,3,1,5,1,3,2,3,4,1,6,1,1,2,230769,2
20210404211539,18,5,1,1,5,0,0,4,4,5,2,4,1,2,-1,58000,0
20210404211539,11,1,1,1,6,0,0,0,3,4,1,4,1,2,-1,58000,0
20210404211539,12,3,6,1,6,0,0,0,6,5,2,4,1,2,-1,58000,0
20210404211570,12,3,3,1,3,3,6,5,4,6,2,6,5,2,-1,-1,0
20210404211570,11,1,1,1,4,5,6,6,6,6,2,6,5,2,-1,-1,0
20210404211570,12,3,7,1,2,5,3,5,3,3,2,6,5,2,-1,-1,0
20210404211572,18,5,1,1,4,0,0,0,1,3,2,4,1,1,-1,66300,0
20210404211572,11,1,1,1,0,0,0,0,5,5,1,4,1,1,-1,66300,0
20210404211572,12,3,3,1,4,0,0,2,4,4,1,4,1,1,-1,66300,0
20210404211585,5,1,1,1,6,0,0,0,1,4,1,2,1,2,-1,107692,0
20210404211585,2,2,1,1,6,0,0,0,0,3,1,2,1,2,-1,107692,0
20210404211585,12,3,3,1,6,0,0,0,4,5,1,2,1,2,-1,107692,0
20210404211607,12,3,12,1,1,4,2,0,4,0,2,1,5,1,-1,-1,0
20210404211607,13,1,31,1,2,2,2,1,3,0,2,1,5,1,-1,-1,0
20210404211607,12,3,3,1,1,1,0,0,0,0,2,1,5,1,-1,-1,0
20210404211633,11,1,1,1,6,0,0,0,0,6,2,3,5,1,-1,-1,0
20210404211633,14,1,2,1,6,0,0,0,0,6,2,3,5,1,-1,-1,0
20210404211633,7,1,1,1,5,0,0,0,0,6,2,3,5,1,-1,-1,0
20210404211665,11,1,1,1,-2,0,0,0,0,0,2,4,1,1,-1,115384,0
20210404211665,5,1,1,1,0,0,0,0,0,-2,2,4,1,1,-1,115384,0
20210404211665,12,3,8,1,4,3,0,0,5,0,2,4,1,1,-1,115384,0
20210404211768,11,1,1,1,3,0,0,0,0,3,1,1,5,2,-1,-1,0
20210404211768,12,3,12,1,3,0,0,0,0,0,1,1,5,2,-1,-1,0
20210404211768,12,3,3,1,0,0,0,3,0,0,1,1,5,2,-1,-1,0
20210404211790,2,1,2,1,6,0,0,0,0,6,1,4,5,2,1,-1,4
20210404211790,18,3,3,1,6,0,0,0,0,6,1,4,5,2,1,-1,4
20210404211790,3,3,2,1,6,0,0,0,0,6,1,4,5,2,1,-1,4
20210404211810,5,1,1,1,5,0,0,2,0,5,1,4,1,1,2,134615,2
20210404211810,3,1,3,1,6,0,0,0,0,6,1,4,1,1,2,134615,2
20210404211810,12,3,3,1,6,0,0,0,2,5,1,4,1,1,2,134615,2
20210404211876,18,5,1,1,5,4,5,4,5,5,2,3,1,1,2,125000,2
20210404211876,12,3,1,1,6,4,2,3,5,6,2,3,1,1,2,125000,2
20210404211876,12,3,8,1,4,3,2,2,3,4,2,3,1,1,2,125000,2
20210404211922,11,1,1,1,3,0,3,0,0,3,2,4,5,2,-1,-1,0
20210404211922,2,1,2,1,3,0,3,3,3,3,2,4,5,2,-1,-1,0
20210404211922,14,1,5,1,6,0,0,0,0,6,2,4,5,2,-1,-1,0
20210404211925,12,3,3,1,5,0,0,0,5,5,1,5,1,2,-1,78400,0
20210404211925,2,4,1,1,3,3,0,3,4,0,1,5,1,2,-1,78400,0
20210404211925,11,1,1,1,1,1,0,2,3,5,1,5,1,2,-1,78400,0
20210404211933,5,1,1,1,5,1,0,1,4,5,1,3,1,2,2,288461,2
20210404211933,5,1,1,1,5,1,0,1,4,5,1,3,1,2,2,288461,2
20210404211933,12,3,3,1,6,1,0,1,4,6,1,3,1,2,2,288461,2
20210404211951,2,2,1,1,6,0,0,0,4,6,2,3,1,2,-1,-1,0
20210404211951,11,1,1,1,6,0,0,0,6,4,2,3,1,2,-1,-1,0
20210404211951,5,1,1,1,4,3,6,5,6,5,2,3,1,2,-1,-1,0
20210404211961,11,1,1,1,4,0,6,6,6,0,2,5,5,1,-1,-1,0
20210404211961,1,3,1,1,0,0,6,3,4,4,2,5,5,1,-1,-1,0
20210404211961,11,1,1,1,0,0,6,0,5,4,2,5,5,1,-1,-1,0
20210404211986,14,1,5,1,5,0,1,0,2,6,1,1,5,1,-1,-1,0
20210404211986,18,14,1,1,5,0,1,0,2,3,1,1,5,1,-1,-1,0
20210404211986,2,1,1,1,5,0,1,0,4,3,1,1,5,1,-1,-1,0
20210404211989,18,5,1,1,4,2,1,6,3,5,2,6,1,1,2,-1,0
20210404211989,5,1,1,1,3,2,2,5,2,5,1,6,1,1,2,-1,0
20210404211989,18,5,1,1,5,2,3,3,6,6,2,6,1,1,2,-1,0
20210404211993,11,1,1,1,3,0,2,0,3,3,1,1,5,2,-1,-1,0
20210404211993,18,7,4,1,2,0,1,0,1,3,1,1,5,2,-1,-1,0
20210404211993,2,1,1,1,2,0,1,0,1,3,1,1,5,2,-1,-1,0
20210404212003,2,2,1,1,4,1,1,1,1,6,1,3,5,2,2,-1,1
20210404212003,12,1,1,1,4,2,0,2,3,5,1,3,5,2,2,-1,1
20210404212003,3,1,1,1,4,1,0,0,0,6,1,3,5,2,2,-1,1
20210404212047,2,2,1,1,6,0,0,0,0,6,2,2,5,2,-1,-1,0
20210404212047,2,6,1,1,6,0,0,0,2,6,2,2,5,2,-1,-1,0
20210404212047,12,3,3,1,4,4,0,0,2,5,2,2,5,2,-1,-1,0
20210404212123,11,1,1,1,2,0,1,1,2,4,2,3,5,1,-1,-1,0
20210404212123,2,5,1,1,0,0,0,3,3,3,2,3,5,1,-1,-1,0
20210404212151,2,2,1,1,4,0,3,3,0,6,1,5,5,1,-1,-1,0
20210404212151,16,1,2,1,4,0,4,3,0,5,1,5,5,1,-1,-1,0
20210404212151,12,3,8,1,5,0,4,3,0,0,1,5,5,1,-1,-1,0
20210404212152,5,1,1,1,6,0,0,0,0,6,1,4,1,1,-1,150000,0
20210404212152,18,5,1,1,2,0,0,2,0,5,2,4,1,1,-1,150000,0
20210404212152,12,1,1,1,6,0,0,0,2,6,1,4,1,1,-1,150000,0
20210404212162,11,1,1,1,4,0,0,4,4,6,1,1,1,1,2,169565,0
20210404212162,7,1,1,1,3,2,0,5,5,0,1,1,1,1,2,169565,0
20210404212162,2,2,1,1,4,1,0,1,5,5,1,1,1,1,2,169565,0
20210404212171,2,6,1,1,2,0,0,1,6,4,1,1,1,2,2,69230,0
20210404212171,2,6,2,1,5,0,0,1,3,5,1,1,1,2,2,69230,0
20210404212171,12,3,3,1,4,0,0,3,2,2,1,1,1,2,2,69230,0
20210404212204,7,1,1,1,6,0,0,0,3,6,1,2,5,1,-1,-1,0
20210404212204,11,1,1,1,6,0,0,0,3,6,1,2,5,1,-1,-1,0
20210404212204,12,3,3,1,6,0,0,0,3,6,1,2,5,1,-1,-1,0
20210404212213,18,5,1,1,5,0,0,1,2,2,2,5,1,2,2,257692,0
20210404212213,2,6,2,1,6,0,0,1,3,5,2,5,1,2,2,257692,0
20210404212213,11,1,1,1,5,0,0,0,0,4,2,5,1,2,2,257692,0
20210404212255,15,1,2,1,6,0,0,1,0,6,2,1,1,1,-1,-1,0
20210404212255,15,2,4,1,6,0,0,0,0,6,1,1,1,1,-1,-1,0
20210404212255,12,1,1,1,6,0,0,0,0,6,1,1,1,1,-1,-1,0
20210404212262,12,3,5,1,5,0,0,0,1,6,2,6,1,1,-1,68000,0
20210404212262,5,1,1,1,4,0,1,1,1,5,1,6,1,1,-1,68000,0
20210404212262,18,7,3,1,6,0,0,0,1,6,2,6,1,1,-1,68000,0
20210404212337,12,3,3,1,6,0,0,0,0,4,1,1,1,2,-1,-1,0
20210404212337,12,1,1,1,6,0,0,0,0,6,1,1,1,2,-1,-1,0
20210404212337,12,3,3,1,6,0,0,0,6,6,2,1,1,2,-1,-1,0
20210502210860,2,2,1,1,4,0,0,1,3,0,2,6,1,2,-1,78720,0
20210502210860,2,2,1,1,0,0,0,1,2,0,1,6,1,2,-1,78720,0
20210502210860,7,1,4,1,4,0,0,0,2,0,1,6,1,2,-1,78720,0
20210502211057,18,4,5,1,6,0,0,0,0,6,1,7,1,1,-1,-1,0
20210502211057,2,9,2,1,6,0,0,0,0,6,1,7,1,1,-1,-1,0
20210502211057,18,7,4,1,6,0,0,0,0,6,1,7,1,1,-1,-1,0
20210502211562,18,3,5,1,6,0,0,0,1,5,1,7,1,2,2,75600,2
20210502211562,18,12,1,1,6,0,0,0,1,5,1,7,1,2,2,75600,2
20210502211562,18,12,1,1,6,0,0,0,1,5,1,7,1,2,2,75600,2
20210502212124,2,1,1,1,6,0,0,0,4,6,2,2,4,2,2,-1,6
20210502212124,2,1,2,1,6,0,0,0,0,6,2,2,4,2,2,-1,6
20210502212124,3,1,1,1,6,0,0,0,0,6,2,2,4,2,2,-1,6
20210502212316,12,3,8,1,4,1,1,2,1,5,2,7,5,1,-1,-1,0
20210502212316,18,7,3,1,5,0,1,1,0,4,2,7,5,1,-1,-1,0
20210502212316,11,1,1,1,5,1,1,1,1,3,2,7,5,1,-1,-1,0
20210503210055,11,1,1,1,5,0,0,0,2,4,1,7,5,2,2,-1,2
20210503210055,12,1,1,1,6,0,0,3,3,5,2,7,5,2,2,-1,2
20210503210055,2,9,2,1,3,0,0,0,4,3,2,7,5,2,2,-1,2
20210503210093,12,3,3,1,6,0,0,0,0,0,2,1,5,1,-1,-1,0
20210503210093,1,3,1,1,6,0,0,0,0,0,2,1,5,1,-1,-1,0
20210503210093,2,1,1,1,6,0,0,0,0,0,2,1,5,1,-1,-1,0
20210503210192,12,3,3,1,6,0,0,0,3,3,2,7,5,1,1,-1,0
20210503210192,12,3,7,1,6,0,0,0,0,3,2,7,5,1,1,-1,0
20210503210192,12,3,3,1,6,0,0,0,3,3,2,7,5,1,1,-1,0
20210503210224,2,2,1,1,6,0,0,0,4,2,2,4,1,1,1,42000,3
20210503210224,11,1,1,1,6,0,0,0,4,2,2,4,1,1,1,42000,3
20210503210224,18,7,3,1,6,0,0,0,5,4,1,4,1,1,1,42000,3
20210503210230,14,99,99,1,5,0,0,0,2,6,1,2,1,1,1,12500,4
20210503210230,6,1,1,1,4,2,0,0,5,5,1,2,1,1,1,12500,4
20210503210233,3,1,10,1,4,0,0,0,0,3,2,1,5,1,1,-1,1
20210503210233,18,11,1,1,3,0,0,0,0,1,2,1,5,1,1,-1,1
20210503210233,6,99,99,1,6,0,0,0,0,6,2,1,5,1,1,-1,1
20210503210237,18,7,1,1,3,0,0,0,2,4,1,6,2,1,2,64000,1
20210503210237,3,1,1,1,5,0,0,0,4,4,1,6,2,1,2,64000,1
20210503210237,3,1,1,1,3,0,0,3,4,4,1,6,2,1,2,64000,1
20210503210514,1,3,1,1,3,6,3,6,6,3,2,3,5,2,-1,-1,0
20210503210514,2,9,2,1,1,5,6,6,6,5,1,3,5,2,-1,-1,0
20210503210514,2,1,4,1,3,6,6,6,6,3,1,3,5,2,-1,-1,0
20210503210546,2,2,1,1,5,0,2,1,4,3,1,2,1,1,2,133653,1
20210503210546,2,2,3,1,4,0,1,0,1,2,1,2,1,1,2,133653,1
20210503210546,13,1,4,1,5,0,1,0,2,6,1,2,1,1,2,133653,1
